SrNo,State,Name,TIN,StateCode
1,Andaman and Nicobar Islands,35,AN,AN
2,Andhra Pradesh,28,AP,AP
3,Andhra Pradesh New,37,AD,AD
4,Arunachal Pradesh,12,AR,AR
5,Assam,18,AS,AS
6,Bihar,10,BH,BH
7,Chandigarh,4,CH,CH
8,Chattisgarh,22,CT,CT
9,Dadra and Nagar Haveli,26,DN,DN
10,Daman and Diu,25,DD,DD
11,Delhi,7,DL,DL
12,Goa,30,GA,GA
13,Gujarat,24,GJ,GJ
14,Haryana,6,HR,HR
15,Himachal Pradesh,2,HP,HP
16,Jammu and Kashmir,1,JK,JK
17,Jharkhand,20,JH,JH
18,Karnataka,29,KA,KA
19,Kerala,32,KL,KL
20,Lakshadweep Islands,31,LD,LD
21,Madhya Pradesh,23,MP,MP
22,Maharashtra,27,MH,MH
23,Manipur,14,MN,MN
24,Meghalaya,17,ME,ME
25,Mizoram,15,MI,MI
26,Nagaland,13,NL,NL
27,Odisha,21,OR,OR
28,Pondicherry,34,PY,PY
29,Punjab,3,PB,PB
30,Rajasthan,8,RJ,RJ
31,Sikkim,11,SK,SK
32,Tamil Nadu,33,TN,TN
33,Telangana,36,TS,TS
34,Tripura,16,TR,TR
35,Uttar Pradesh,9,UP,UP
36,Uttarakhand,5,UT,UT
37,West Bengal,19,WB,WB